X,CH1,
Second,Volt,
-2.68500e-06,4.46e-02,
-2.68400e-06,5.95e-02,
-2.68300e-06,7.44e-02,
-2.68200e-06,9.42e-02,
-2.68100e-06,1.04e-01,
-2.68000e-06,1.12e-01,
-2.67900e-06,1.07e-01,
-2.67800e-06,9.67e-02,
-2.67700e-06,8.43e-02,
-2.67600e-06,7.44e-02,
-2.67500e-06,7.68e-02,
-2.67400e-06,8.43e-02,
-2.67300e-06,9.67e-02,
-2.67200e-06,1.19e-01,
-2.67100e-06,1.24e-01,
-2.67000e-06,1.26e-01,
-2.66900e-06,1.14e-01,
-2.66800e-06,9.67e-02,
-2.66700e-06,7.93e-02,
-2.66600e-06,7.19e-02,
-2.66500e-06,6.44e-02,
-2.66400e-06,7.44e-02,
-2.66300e-06,8.43e-02,
-2.66200e-06,9.67e-02,
-2.66100e-06,9.92e-02,
-2.66000e-06,9.42e-02,
-2.65900e-06,7.68e-02,
-2.65800e-06,5.46e-02,
-2.65700e-06,3.22e-02,
-2.65600e-06,1.98e-02,
-2.65500e-06,1.49e-02,
-2.65400e-06,2.48e-02,
-2.65300e-06,3.72e-02,
-2.65200e-06,5.46e-02,
-2.65100e-06,5.46e-02,
-2.65000e-06,4.71e-02,
-2.64900e-06,2.98e-02,
-2.64800e-06,2.48e-03,
-2.64700e-06,-2.23e-02,
-2.64600e-06,-2.98e-02,
-2.64500e-06,-3.72e-02,
-2.64400e-06,-2.73e-02,
-2.64300e-06,-1.49e-02,
-2.64200e-06,-2.48e-03,
-2.64100e-06,2.48e-03,
-2.64000e-06,-7.44e-03,
-2.63900e-06,-2.73e-02,
-2.63800e-06,-5.46e-02,
-2.63700e-06,-8.18e-02,
-2.63600e-06,-9.67e-02,
-2.63500e-06,-1.04e-01,
-2.63400e-06,-1.02e-01,
-2.63300e-06,-8.92e-02,
-2.63200e-06,-7.68e-02,
-2.63100e-06,-7.44e-02,
-2.63000e-06,-7.93e-02,
-2.62900e-06,-9.42e-02,
-2.62800e-06,-1.24e-01,
-2.62700e-06,-1.44e-01,
-2.62600e-06,-1.61e-01,
-2.62500e-06,-1.66e-01,
-2.62400e-06,-1.64e-01,
-2.62300e-06,-1.51e-01,
-2.62200e-06,-1.41e-01,
-2.62100e-06,-1.31e-01,
-2.62000e-06,-1.31e-01,
-2.61900e-06,-1.44e-01,
-2.61800e-06,-1.61e-01,
-2.61700e-06,-1.76e-01,
-2.61600e-06,-1.88e-01,
-2.61500e-06,-1.93e-01,
-2.61400e-06,-1.88e-01,
-2.61300e-06,-1.81e-01,
-2.61200e-06,-1.71e-01,
-2.61100e-06,-1.64e-01,
-2.61000e-06,-1.61e-01,
-2.60900e-06,-1.61e-01,
-2.60800e-06,-1.69e-01,
-2.60700e-06,-1.76e-01,
-2.60600e-06,-1.81e-01,
-2.60500e-06,-1.81e-01,
-2.60400e-06,-1.74e-01,
-2.60300e-06,-1.64e-01,
-2.60200e-06,-1.54e-01,
-2.60100e-06,-1.51e-01,
-2.60000e-06,-1.44e-01,
-2.59900e-06,-1.49e-01,
-2.59800e-06,-1.51e-01,
-2.59700e-06,-1.49e-01,
-2.59600e-06,-1.46e-01,
-2.59500e-06,-1.39e-01,
-2.59400e-06,-1.31e-01,
-2.59300e-06,-1.17e-01,
-2.59200e-06,-1.09e-01,
-2.59100e-06,-1.07e-01,
-2.59000e-06,-1.04e-01,
-2.58900e-06,-1.02e-01,
-2.58800e-06,-1.04e-01,
-2.58700e-06,-9.67e-02,
-2.58600e-06,-8.18e-02,
-2.58500e-06,-6.94e-02,
-2.58400e-06,-5.70e-02,
-2.58300e-06,-4.22e-02,
-2.58200e-06,-3.72e-02,
-2.58100e-06,-3.97e-02,
-2.58000e-06,-3.72e-02,
-2.57900e-06,-3.97e-02,
-2.57800e-06,-3.72e-02,
-2.57700e-06,-2.73e-02,
-2.57600e-06,-9.92e-03,
-2.57500e-06,4.96e-03,
-2.57400e-06,2.23e-02,
-2.57300e-06,3.47e-02,
-2.57200e-06,4.46e-02,
-2.57100e-06,3.97e-02,
-2.57000e-06,3.72e-02,
-2.56900e-06,3.72e-02,
-2.56800e-06,4.22e-02,
-2.56700e-06,5.46e-02,
-2.56600e-06,7.19e-02,
-2.56500e-06,8.92e-02,
-2.56400e-06,1.04e-01,
-2.56300e-06,1.09e-01,
-2.56200e-06,1.12e-01,
-2.56100e-06,1.04e-01,
-2.56000e-06,9.92e-02,
-2.55900e-06,1.02e-01,
-2.55800e-06,1.07e-01,
-2.55700e-06,1.22e-01,
-2.55600e-06,1.36e-01,
-2.55500e-06,1.49e-01,
-2.55400e-06,1.54e-01,
-2.55300e-06,1.51e-01,
-2.55200e-06,1.49e-01,
-2.55100e-06,1.34e-01,
-2.55000e-06,1.31e-01,
-2.54900e-06,1.29e-01,
-2.54800e-06,1.31e-01,
-2.54700e-06,1.44e-01,
-2.54600e-06,1.54e-01,
-2.54500e-06,1.59e-01,
-2.54400e-06,1.61e-01,
-2.54300e-06,1.51e-01,
-2.54200e-06,1.44e-01,
-2.54100e-06,1.26e-01,
-2.54000e-06,1.19e-01,
-2.53900e-06,1.17e-01,
-2.53800e-06,1.22e-01,
-2.53700e-06,1.31e-01,
-2.53600e-06,1.41e-01,
-2.53500e-06,1.44e-01,
-2.53400e-06,1.41e-01,
-2.53300e-06,1.29e-01,
-2.53200e-06,1.14e-01,
-2.53100e-06,9.67e-02,
-2.53000e-06,8.92e-02,
-2.52900e-06,8.68e-02,
-2.52800e-06,9.42e-02,
-2.52700e-06,1.02e-01,
-2.52600e-06,1.07e-01,
-2.52500e-06,1.07e-01,
-2.52400e-06,9.92e-02,
-2.52300e-06,8.68e-02,
-2.52200e-06,6.94e-02,
-2.52100e-06,4.71e-02,
-2.52000e-06,4.22e-02,
-2.51900e-06,3.72e-02,
-2.51800e-06,4.22e-02,
-2.51700e-06,4.71e-02,
-2.51600e-06,5.21e-02,
-2.51500e-06,4.46e-02,
-2.51400e-06,3.72e-02,
-2.51300e-06,1.74e-02,
-2.51200e-06,2.48e-03,
-2.51100e-06,-1.24e-02,
-2.51000e-06,-1.98e-02,
-2.50900e-06,-1.98e-02,
-2.50800e-06,-1.74e-02,
-2.50700e-06,-1.24e-02,
-2.50600e-06,-7.44e-03,
-2.50500e-06,-1.24e-02,
-2.50400e-06,-1.98e-02,
-2.50300e-06,-3.72e-02,
-2.50200e-06,-5.21e-02,
-2.50100e-06,-6.44e-02,
-2.50000e-06,-6.44e-02,
-2.49900e-06,-6.20e-02,
-2.49800e-06,-4.71e-02,
-2.49700e-06,-3.72e-02,
-2.49600e-06,-3.47e-02,
-2.49500e-06,-3.97e-02,
-2.49400e-06,-4.96e-02,
-2.49300e-06,-6.20e-02,
-2.49200e-06,-7.44e-02,
-2.49100e-06,-8.43e-02,
-2.49000e-06,-7.93e-02,
-2.48900e-06,-7.19e-02,
-2.48800e-06,-5.70e-02,
-2.48700e-06,-4.71e-02,
-2.48600e-06,-4.22e-02,
-2.48500e-06,-4.46e-02,
-2.48400e-06,-5.70e-02,
-2.48300e-06,-6.69e-02,
-2.48200e-06,-7.68e-02,
-2.48100e-06,-7.68e-02,
-2.48000e-06,-6.69e-02,
-2.47900e-06,-5.46e-02,
-2.47800e-06,-3.72e-02,
-2.47700e-06,-2.48e-02,
-2.47600e-06,-1.98e-02,
-2.47500e-06,-2.23e-02,
-2.47400e-06,-2.48e-02,
-2.47300e-06,-3.22e-02,
-2.47200e-06,-3.22e-02,
-2.47100e-06,-2.98e-02,
-2.47000e-06,-1.24e-02,
-2.46900e-06,2.48e-03,
-2.46800e-06,1.49e-02,
-2.46700e-06,2.48e-02,
-2.46600e-06,2.73e-02,
-2.46500e-06,2.48e-02,
-2.46400e-06,1.98e-02,
-2.46300e-06,1.74e-02,
-2.46200e-06,2.23e-02,
-2.46100e-06,2.48e-02,
-2.46000e-06,4.46e-02,
-2.45900e-06,5.46e-02,
-2.45800e-06,6.94e-02,
-2.45700e-06,7.44e-02,
-2.45600e-06,7.19e-02,
-2.45500e-06,6.44e-02,
-2.45400e-06,5.70e-02,
-2.45300e-06,5.21e-02,
-2.45200e-06,5.70e-02,
-2.45100e-06,5.95e-02,
-2.45000e-06,7.68e-02,
-2.44900e-06,9.17e-02,
-2.44800e-06,1.02e-01,
-2.44700e-06,1.02e-01,
-2.44600e-06,9.92e-02,
-2.44500e-06,8.68e-02,
-2.44400e-06,7.44e-02,
-2.44300e-06,7.19e-02,
-2.44200e-06,7.44e-02,
-2.44100e-06,7.93e-02,
-2.44000e-06,9.67e-02,
-2.43900e-06,1.12e-01,
-2.43800e-06,1.19e-01,
-2.43700e-06,1.14e-01,
-2.43600e-06,1.07e-01,
-2.43500e-06,8.92e-02,
-2.43400e-06,7.44e-02,
-2.43300e-06,6.69e-02,
-2.43200e-06,7.19e-02,
-2.43100e-06,7.68e-02,
-2.43000e-06,9.17e-02,
-2.42900e-06,9.67e-02,
-2.42800e-06,9.92e-02,
-2.42700e-06,9.17e-02,
-2.42600e-06,7.44e-02,
-2.42500e-06,5.46e-02,
-2.42400e-06,3.97e-02,
-2.42300e-06,2.73e-02,
-2.42200e-06,3.22e-02,
-2.42100e-06,3.47e-02,
-2.42000e-06,4.71e-02,
-2.41900e-06,4.96e-02,
-2.41800e-06,4.96e-02,
-2.41700e-06,3.72e-02,
-2.41600e-06,2.48e-02,
-2.41500e-06,4.96e-03,
-2.41400e-06,-9.92e-03,
-2.41300e-06,-1.74e-02,
-2.41200e-06,-1.49e-02,
-2.41100e-06,-1.24e-02,
-2.41000e-06,-4.96e-03,
-2.40900e-06,-2.48e-03,
-2.40800e-06,-1.49e-02,
-2.40700e-06,-2.73e-02,
-2.40600e-06,-4.71e-02,
-2.40500e-06,-6.69e-02,
-2.40400e-06,-7.93e-02,
-2.40300e-06,-8.68e-02,
-2.40200e-06,-8.18e-02,
-2.40100e-06,-7.68e-02,
-2.40000e-06,-7.19e-02,
-2.39900e-06,-7.19e-02,
-2.39800e-06,-8.68e-02,
-2.39700e-06,-1.04e-01,
-2.39600e-06,-1.19e-01,
-2.39500e-06,-1.39e-01,
-2.39400e-06,-1.49e-01,
-2.39300e-06,-1.51e-01,
-2.39200e-06,-1.44e-01,
-2.39100e-06,-1.31e-01,
-2.39000e-06,-1.22e-01,
-2.38900e-06,-1.22e-01,
-2.38800e-06,-1.31e-01,
-2.38700e-06,-1.46e-01,
-2.38600e-06,-1.64e-01,
-2.38500e-06,-1.76e-01,
-2.38400e-06,-1.84e-01,
-2.38300e-06,-1.81e-01,
-2.38200e-06,-1.71e-01,
-2.38100e-06,-1.61e-01,
-2.38000e-06,-1.44e-01,
-2.37900e-06,-1.44e-01,
-2.37800e-06,-1.46e-01,
-2.37700e-06,-1.56e-01,
-2.37600e-06,-1.69e-01,
-2.37500e-06,-1.79e-01,
-2.37400e-06,-1.79e-01,
-2.37300e-06,-1.74e-01,
-2.37200e-06,-1.61e-01,
-2.37100e-06,-1.49e-01,
-2.37000e-06,-1.36e-01,
-2.36900e-06,-1.34e-01,
-2.36800e-06,-1.39e-01,
-2.36700e-06,-1.46e-01,
-2.36600e-06,-1.54e-01,
-2.36500e-06,-1.59e-01,
-2.36400e-06,-1.51e-01,
-2.36300e-06,-1.41e-01,
-2.36200e-06,-1.22e-01,
-2.36100e-06,-1.12e-01,
-2.36000e-06,-9.67e-02,
-2.35900e-06,-9.42e-02,
-2.35800e-06,-9.92e-02,
-2.35700e-06,-1.04e-01,
-2.35600e-06,-1.07e-01,
-2.35500e-06,-1.04e-01,
-2.35400e-06,-9.67e-02,
-2.35300e-06,-7.93e-02,
-2.35200e-06,-5.70e-02,
-2.35100e-06,-4.22e-02,
-2.35000e-06,-2.48e-02,
-2.34900e-06,-1.98e-02,
-2.34800e-06,-2.48e-02,
-2.34700e-06,-2.73e-02,
-2.34600e-06,-2.48e-02,
-2.34500e-06,-2.23e-02,
-2.34400e-06,-9.92e-03,
-2.34300e-06,7.44e-03,
-2.34200e-06,2.73e-02,
-2.34100e-06,3.72e-02,
-2.34000e-06,4.71e-02,
-2.33900e-06,4.46e-02,
-2.33800e-06,3.72e-02,
-2.33700e-06,3.22e-02,
-2.33600e-06,3.22e-02,
-2.33500e-06,3.47e-02,
-2.33400e-06,5.21e-02,
-2.33300e-06,6.69e-02,
-2.33200e-06,8.43e-02,
-2.33100e-06,9.42e-02,
-2.33000e-06,9.42e-02,
-2.32900e-06,8.92e-02,
-2.32800e-06,8.18e-02,
-2.32700e-06,7.44e-02,
-2.32600e-06,7.68e-02,
-2.32500e-06,8.68e-02,
-2.32400e-06,1.02e-01,
-2.32300e-06,1.22e-01,
-2.32200e-06,1.39e-01,
-2.32100e-06,1.41e-01,
-2.32000e-06,1.39e-01,
-2.31900e-06,1.29e-01,
-2.31800e-06,1.17e-01,
-2.31700e-06,1.07e-01,
-2.31600e-06,1.09e-01,
-2.31500e-06,1.14e-01,
-2.31400e-06,1.29e-01,
-2.31300e-06,1.39e-01,
-2.31200e-06,1.49e-01,
-2.31100e-06,1.44e-01,
-2.31000e-06,1.34e-01,
-2.30900e-06,1.17e-01,
-2.30800e-06,9.92e-02,
-2.30700e-06,8.43e-02,
-2.30600e-06,7.93e-02,
-2.30500e-06,8.43e-02,
-2.30400e-06,9.67e-02,
-2.30300e-06,1.07e-01,
-2.30200e-06,1.14e-01,
-2.30100e-06,1.07e-01,
-2.30000e-06,9.17e-02,
-2.29900e-06,6.69e-02,
-2.29800e-06,4.96e-02,
-2.29700e-06,3.22e-02,
-2.29600e-06,2.98e-02,
-2.29500e-06,3.47e-02,
-2.29400e-06,4.96e-02,
-2.29300e-06,5.95e-02,
-2.29200e-06,6.69e-02,
-2.29100e-06,5.46e-02,
-2.29000e-06,4.22e-02,
-2.28900e-06,1.98e-02,
-2.28800e-06,-4.96e-03,
-2.28700e-06,-1.98e-02,
-2.28600e-06,-2.48e-02,
-2.28500e-06,-2.23e-02,
-2.28400e-06,-1.24e-02,
-2.28300e-06,-4.96e-03,
-2.28200e-06,-2.48e-03,
-2.28100e-06,-7.44e-03,
-2.28000e-06,-2.23e-02,
-2.27900e-06,-4.71e-02,
-2.27800e-06,-6.69e-02,
-2.27700e-06,-8.43e-02,
-2.27600e-06,-8.92e-02,
-2.27500e-06,-9.17e-02,
-2.27400e-06,-8.68e-02,
-2.27300e-06,-8.18e-02,
-2.27200e-06,-7.93e-02,
-2.27100e-06,-8.43e-02,
-2.27000e-06,-9.17e-02,
-2.26900e-06,-1.04e-01,
-2.26800e-06,-1.24e-01,
-2.26700e-06,-1.31e-01,
-2.26600e-06,-1.34e-01,
-2.26500e-06,-1.34e-01,
-2.26400e-06,-1.29e-01,
-2.26300e-06,-1.24e-01,
-2.26200e-06,-1.22e-01,
-2.26100e-06,-1.24e-01,
-2.26000e-06,-1.31e-01,
-2.25900e-06,-1.39e-01,
-2.25800e-06,-1.49e-01,
-2.25700e-06,-1.49e-01,
-2.25600e-06,-1.46e-01,
-2.25500e-06,-1.41e-01,
-2.25400e-06,-1.36e-01,
-2.25300e-06,-1.31e-01,
-2.25200e-06,-1.31e-01,
-2.25100e-06,-1.36e-01,
-2.25000e-06,-1.39e-01,
-2.24900e-06,-1.44e-01,
-2.24800e-06,-1.46e-01,
-2.24700e-06,-1.41e-01,
-2.24600e-06,-1.34e-01,
-2.24500e-06,-1.29e-01,
-2.24400e-06,-1.22e-01,
-2.24300e-06,-1.14e-01,
-2.24200e-06,-1.12e-01,
-2.24100e-06,-1.14e-01,
-2.24000e-06,-1.12e-01,
-2.23900e-06,-1.09e-01,
-2.23800e-06,-1.09e-01,
-2.23700e-06,-9.67e-02,
-2.23600e-06,-8.43e-02,
-2.23500e-06,-7.19e-02,
-2.23400e-06,-6.44e-02,
-2.23300e-06,-5.70e-02,
-2.23200e-06,-6.20e-02,
-2.23100e-06,-6.69e-02,
-2.23000e-06,-6.20e-02,
-2.22900e-06,-5.95e-02,
-2.22800e-06,-4.96e-02,
-2.22700e-06,-3.72e-02,
-2.22600e-06,-2.23e-02,
-2.22500e-06,-1.49e-02,
-2.22400e-06,-4.96e-03,
-2.22300e-06,-4.96e-03,
-2.22200e-06,-4.96e-03,
-2.22100e-06,-4.96e-03,
-2.22000e-06,-2.48e-03,
-2.21900e-06,4.96e-03,
-2.21800e-06,1.49e-02,
-2.21700e-06,2.73e-02,
-2.21600e-06,4.22e-02,
-2.21500e-06,4.71e-02,
-2.21400e-06,5.46e-02,
-2.21300e-06,5.21e-02,
-2.21200e-06,4.71e-02,
-2.21100e-06,3.72e-02,
-2.21000e-06,3.97e-02,
-2.20900e-06,4.46e-02,
-2.20800e-06,5.21e-02,
-2.20700e-06,6.20e-02,
-2.20600e-06,7.19e-02,
-2.20500e-06,7.44e-02,
-2.20400e-06,7.44e-02,
-2.20300e-06,7.19e-02,
-2.20200e-06,6.94e-02,
-2.20100e-06,6.20e-02,
-2.20000e-06,6.44e-02,
-2.19900e-06,6.44e-02,
-2.19800e-06,7.44e-02,
-2.19700e-06,7.93e-02,
-2.19600e-06,8.18e-02,
-2.19500e-06,7.93e-02,
-2.19400e-06,7.44e-02,
-2.19300e-06,6.94e-02,
-2.19200e-06,6.44e-02,
-2.19100e-06,5.70e-02,
-2.19000e-06,6.20e-02,
-2.18900e-06,6.20e-02,
-2.18800e-06,6.69e-02,
-2.18700e-06,6.44e-02,
-2.18600e-06,6.69e-02,
-2.18500e-06,5.95e-02,
-2.18400e-06,5.46e-02,
-2.18300e-06,3.97e-02,
-2.18200e-06,3.22e-02,
-2.18100e-06,2.48e-02,
-2.18000e-06,2.73e-02,
-2.17900e-06,2.98e-02,
-2.17800e-06,3.22e-02,
-2.17700e-06,2.98e-02,
-2.17600e-06,2.23e-02,
-2.17500e-06,7.44e-03,
-2.17400e-06,-7.44e-03,
-2.17300e-06,-2.23e-02,
-2.17200e-06,-3.47e-02,
-2.17100e-06,-4.22e-02,
-2.17000e-06,-3.47e-02,
-2.16900e-06,-3.22e-02,
-2.16800e-06,-2.48e-02,
-2.16700e-06,-2.73e-02,
-2.16600e-06,-3.47e-02,
-2.16500e-06,-4.96e-02,
-2.16400e-06,-6.69e-02,
-2.16300e-06,-7.93e-02,
-2.16200e-06,-8.68e-02,
-2.16100e-06,-8.92e-02,
-2.16000e-06,-8.18e-02,
-2.15900e-06,-7.19e-02,
-2.15800e-06,-6.44e-02,
-2.15700e-06,-6.44e-02,
-2.15600e-06,-6.94e-02,
-2.15500e-06,-8.43e-02,
-2.15400e-06,-9.67e-02,
-2.15300e-06,-1.07e-01,
-2.15200e-06,-1.07e-01,
-2.15100e-06,-1.02e-01,
-2.15000e-06,-9.17e-02,
-2.14900e-06,-8.18e-02,
-2.14800e-06,-8.18e-02,
-2.14700e-06,-7.93e-02,
-2.14600e-06,-8.68e-02,
-2.14500e-06,-1.02e-01,
-2.14400e-06,-1.12e-01,
-2.14300e-06,-1.19e-01,
-2.14200e-06,-1.17e-01,
-2.14100e-06,-1.07e-01,
-2.14000e-06,-8.92e-02,
-2.13900e-06,-7.44e-02,
-2.13800e-06,-6.69e-02,
-2.13700e-06,-6.69e-02,
-2.13600e-06,-7.19e-02,
-2.13500e-06,-8.92e-02,
-2.13400e-06,-9.92e-02,
-2.13300e-06,-9.92e-02,
-2.13200e-06,-9.17e-02,
-2.13100e-06,-7.68e-02,
-2.13000e-06,-5.70e-02,
-2.12900e-06,-3.72e-02,
-2.12800e-06,-2.48e-02,
-2.12700e-06,-2.23e-02,
-2.12600e-06,-2.48e-02,
-2.12500e-06,-3.22e-02,
-2.12400e-06,-3.97e-02,
-2.12300e-06,-3.47e-02,
-2.12200e-06,-2.23e-02,
-2.12100e-06,-2.48e-03,
-2.12000e-06,2.73e-02,
-2.11900e-06,4.46e-02,
-2.11800e-06,5.46e-02,
-2.11700e-06,5.21e-02,
-2.11600e-06,4.96e-02,
-2.11500e-06,3.47e-02,
-2.11400e-06,2.98e-02,
-2.11300e-06,2.98e-02,
-2.11200e-06,4.96e-02,
-2.11100e-06,6.44e-02,
-2.11000e-06,8.92e-02,
-2.10900e-06,1.07e-01,
-2.10800e-06,1.12e-01,
-2.10700e-06,1.07e-01,
-2.10600e-06,1.02e-01,
-2.10500e-06,8.68e-02,
-2.10400e-06,8.18e-02,
-2.10300e-06,8.43e-02,
-2.10200e-06,9.92e-02,
-2.10100e-06,1.17e-01,
-2.10000e-06,1.41e-01,
-2.09900e-06,1.54e-01,
-2.09800e-06,1.61e-01,
-2.09700e-06,1.56e-01,
-2.09600e-06,1.51e-01,
-2.09500e-06,1.41e-01,
-2.09400e-06,1.39e-01,
-2.09300e-06,1.41e-01,
-2.09200e-06,1.56e-01,
-2.09100e-06,1.71e-01,
-2.09000e-06,1.91e-01,
-2.08900e-06,1.98e-01,
-2.08800e-06,1.96e-01,
-2.08700e-06,1.84e-01,
-2.08600e-06,1.74e-01,
-2.08500e-06,1.61e-01,
-2.08400e-06,1.56e-01,
-2.08300e-06,1.56e-01,
-2.08200e-06,1.69e-01,
-2.08100e-06,1.74e-01,
-2.08000e-06,1.81e-01,
-2.07900e-06,1.79e-01,
-2.07800e-06,1.66e-01,
-2.07700e-06,1.49e-01,
-2.07600e-06,1.34e-01,
-2.07500e-06,1.24e-01,
-2.07400e-06,1.14e-01,
-2.07300e-06,1.17e-01,
-2.07200e-06,1.26e-01,
-2.07100e-06,1.26e-01,
-2.07000e-06,1.34e-01,
-2.06900e-06,1.26e-01,
-2.06800e-06,1.12e-01,
-2.06700e-06,9.42e-02,
-2.06600e-06,7.93e-02,
-2.06500e-06,6.44e-02,
-2.06400e-06,6.44e-02,
-2.06300e-06,6.69e-02,
-2.06200e-06,7.68e-02,
-2.06100e-06,7.93e-02,
-2.06000e-06,8.18e-02,
-2.05900e-06,7.19e-02,
-2.05800e-06,5.46e-02,
-2.05700e-06,3.22e-02,
-2.05600e-06,1.74e-02,
-2.05500e-06,4.96e-03,
-2.05400e-06,2.48e-03,
-2.05300e-06,4.96e-03,
-2.05200e-06,1.49e-02,
-2.05100e-06,1.49e-02,
-2.05000e-06,1.74e-02,
-2.04900e-06,2.48e-03,
-2.04800e-06,-1.98e-02,
-2.04700e-06,-4.46e-02,
-2.04600e-06,-6.20e-02,
-2.04500e-06,-6.94e-02,
-2.04400e-06,-7.19e-02,
-2.04300e-06,-6.69e-02,
-2.04200e-06,-6.20e-02,
-2.04100e-06,-5.95e-02,
-2.04000e-06,-6.20e-02,
-2.03900e-06,-7.68e-02,
-2.03800e-06,-9.67e-02,
-2.03700e-06,-1.17e-01,
-2.03600e-06,-1.29e-01,
-2.03500e-06,-1.34e-01,
-2.03400e-06,-1.34e-01,
-2.03300e-06,-1.24e-01,
-2.03200e-06,-1.12e-01,
-2.03100e-06,-1.09e-01,
-2.03000e-06,-1.09e-01,
-2.02900e-06,-1.22e-01,
-2.02800e-06,-1.39e-01,
-2.02700e-06,-1.54e-01,
-2.02600e-06,-1.61e-01,
-2.02500e-06,-1.64e-01,
-2.02400e-06,-1.54e-01,
-2.02300e-06,-1.44e-01,
-2.02200e-06,-1.31e-01,
-2.02100e-06,-1.26e-01,
-2.02000e-06,-1.26e-01,
-2.01900e-06,-1.34e-01,
-2.01800e-06,-1.49e-01,
-2.01700e-06,-1.61e-01,
-2.01600e-06,-1.64e-01,
-2.01500e-06,-1.61e-01,
-2.01400e-06,-1.51e-01,
-2.01300e-06,-1.39e-01,
-2.01200e-06,-1.26e-01,
-2.01100e-06,-1.19e-01,
-2.01000e-06,-1.19e-01,
-2.00900e-06,-1.22e-01,
-2.00800e-06,-1.31e-01,
-2.00700e-06,-1.31e-01,
-2.00600e-06,-1.26e-01,
-2.00500e-06,-1.19e-01,
-2.00400e-06,-1.02e-01,
-2.00300e-06,-8.92e-02,
-2.00200e-06,-7.93e-02,
-2.00100e-06,-7.93e-02,
-2.00000e-06,-7.93e-02,
-1.99900e-06,-8.18e-02,
-1.99800e-06,-8.92e-02,
-1.99700e-06,-8.18e-02,
-1.99600e-06,-7.19e-02,
-1.99500e-06,-5.70e-02,
-1.99400e-06,-4.46e-02,
-1.99300e-06,-2.98e-02,
-1.99200e-06,-2.48e-02,
-1.99100e-06,-2.98e-02,
-1.99000e-06,-3.22e-02,
-1.98900e-06,-3.72e-02,
-1.98800e-06,-3.97e-02,
-1.98700e-06,-3.22e-02,
-1.98600e-06,-1.74e-02,
-1.98500e-06,-2.48e-03,
-1.98400e-06,1.74e-02,
-1.98300e-06,2.73e-02,
-1.98200e-06,3.47e-02,
-1.98100e-06,2.73e-02,
-1.98000e-06,2.23e-02,
-1.97900e-06,1.49e-02,
-1.97800e-06,1.24e-02,
-1.97700e-06,2.48e-02,
-1.97600e-06,4.22e-02,
-1.97500e-06,6.20e-02,
-1.97400e-06,7.93e-02,
-1.97300e-06,8.92e-02,
-1.97200e-06,8.92e-02,
-1.97100e-06,7.68e-02,
-1.97000e-06,6.69e-02,
-1.96900e-06,5.95e-02,
-1.96800e-06,5.70e-02,
-1.96700e-06,6.20e-02,
-1.96600e-06,7.44e-02,
-1.96500e-06,8.92e-02,
-1.96400e-06,1.02e-01,
-1.96300e-06,1.04e-01,
-1.96200e-06,9.92e-02,
-1.96100e-06,7.93e-02,
-1.96000e-06,6.69e-02,
-1.95900e-06,4.96e-02,
-1.95800e-06,4.46e-02,
-1.95700e-06,5.21e-02,
-1.95600e-06,6.20e-02,
-1.95500e-06,7.93e-02,
-1.95400e-06,8.68e-02,
-1.95300e-06,8.43e-02,
-1.95200e-06,7.68e-02,
-1.95100e-06,5.46e-02,
-1.95000e-06,3.72e-02,
-1.94900e-06,1.98e-02,
-1.94800e-06,1.49e-02,
-1.94700e-06,2.23e-02,
-1.94600e-06,3.22e-02,
-1.94500e-06,4.46e-02,
-1.94400e-06,5.70e-02,
-1.94300e-06,5.46e-02,
-1.94200e-06,4.46e-02,
-1.94100e-06,2.23e-02,
-1.94000e-06,2.48e-03,
-1.93900e-06,-1.24e-02,
-1.93800e-06,-2.48e-02,
-1.93700e-06,-2.23e-02,
-1.93600e-06,-1.49e-02,
-1.93500e-06,-7.44e-03,
-1.93400e-06,0.00e+00,
-1.93300e-06,-4.96e-03,
-1.93200e-06,-1.74e-02,
-1.93100e-06,-4.22e-02,
-1.93000e-06,-5.95e-02,
-1.92900e-06,-7.44e-02,
-1.92800e-06,-8.68e-02,
-1.92700e-06,-8.68e-02,
-1.92600e-06,-8.18e-02,
-1.92500e-06,-7.44e-02,
-1.92400e-06,-6.94e-02,
-1.92300e-06,-7.44e-02,
-1.92200e-06,-8.18e-02,
-1.92100e-06,-9.67e-02,
-1.92000e-06,-1.09e-01,
-1.91900e-06,-1.19e-01,
-1.91800e-06,-1.26e-01,
-1.91700e-06,-1.22e-01,
-1.91600e-06,-1.12e-01,
-1.91500e-06,-1.04e-01,
-1.91400e-06,-9.92e-02,
-1.91300e-06,-9.92e-02,
-1.91200e-06,-1.02e-01,
-1.91100e-06,-1.12e-01,
-1.91000e-06,-1.19e-01,
-1.90900e-06,-1.22e-01,
-1.90800e-06,-1.26e-01,
-1.90700e-06,-1.19e-01,
-1.90600e-06,-1.09e-01,
-1.90500e-06,-1.02e-01,
-1.90400e-06,-9.67e-02,
-1.90300e-06,-9.92e-02,
-1.90200e-06,-1.07e-01,
-1.90100e-06,-1.14e-01,
-1.90000e-06,-1.14e-01,
-1.89900e-06,-1.12e-01,
-1.89800e-06,-1.12e-01,
-1.89700e-06,-1.02e-01,
-1.89600e-06,-8.92e-02,
-1.89500e-06,-7.93e-02,
-1.89400e-06,-7.68e-02,
-1.89300e-06,-7.93e-02,
-1.89200e-06,-7.93e-02,
-1.89100e-06,-8.43e-02,
-1.89000e-06,-7.93e-02,
-1.88900e-06,-7.19e-02,
